ID,NAZWA,POWIAT,POWIERZCHNIA (ha),POWIERZCHNIA (km2),POPULACJA
161107 4,Zawadzkie,Strzelecki,1646,16,7250
160505 4,Zdzieszowice,Krapkowicki,1235,12,11633
182001 4,Baranów Sandomierski,Tarnobrzeski,915,9,1477
181602 4,Błażowa,Rzeszowski,423,4,2148
181603 4,Boguchwała,Rzeszowski,911,8,6096
180302 4,Brzostek,Dębicki,876,9,2714
180201 4,Brzozów,Brzozowski,1146,11,7471
180902 4,Cieszanów,Lubaczowski,1506,15,1940
180301 1,Dębica,Dębicki,3383,34,46063
180702 4,Dukla,Krośnieński,548,5,2098
181601 1,Dynów,Rzeszowski,2455,25,6146
181606 4,Głogów Małopolski,Rzeszowski,1371,14,6431
180703 4,Iwonicz-Zdrój,Krośnieński,589,6,1798
180401 1,Jarosław,Jarosławski,3461,35,37892
180501 1,Jasło,Jasielski,3652,37,35445
180704 4,Jedlicze,Krośnieński,1060,11,5761
181405 4,Kańczuga,Przeworski,760,7,3182
180602 4,Kolbuszowa,Kolbuszowski,794,8,9158
180505 4,Kołaczyce,Jasielski,715,7,1434
186101 1,Krosno,Krosno,4350,44,46600
182103 4,Lesko,Leski,1533,15,5532
180801 1,Leżajsk,Leżajski,2058,21,13990
180901 1,Lubaczów,Lubaczowski,2573,26,12101
181001 1,Łańcut,Łańcucki,1942,19,17777
181101 1,Mielec,Mielecki,4689,47,60628
180905 4,Narol,Lubaczowski,1242,12,2102
181205 4,Nisko,Niżański,6096,61,15355
182004 4,Nowa Dęba,Tarnobrzeski,1670,17,11215
180805 4,Nowa Sarzyna,Leżajski,915,9,5970
180906 4,Oleszyce,Lubaczowski,508,5,3041
180306 4,Pilzno,Dębicki,1604,16,4892
180407 4,Pruchnik,Jarosławski,1991,20,3772
181107 4,Przecław,Mielecki,1604,16,1748
186201 1,Przemyśl,Przemyśl,4617,46,61808
181401 1,Przeworsk,Przeworski,2213,22,15452
181108 4,Radomyśl Wielki,Mielecki,879,9,3167
180402 1,Radymno,Jarosławski,1362,14,5335
181503 4,Ropczyce,Ropczycko-sędziszowski,4710,47,15848
181206 4,Rudnik nad Sanem,Niżański,3660,37,6728
180708 4,Rymanów,Krośnieński,1239,12,3792
186301 1,Rzeszów,Rzeszów,12041,120,189662
181701 1,Sanok,Sanocki,3808,38,37980
181504 4,Sędziszów Małopolski,Ropczycko-sędziszowski,996,10,7524
181407 4,Sieniawa,Przeworski,674,7,2146
181611 4,Sokołów Małopolski,Rzeszowski,1554,16,4133
181801 1,Stalowa Wola,Stalowowolski,8252,83,61903
181904 4,Strzyżów,Strzyżowski,1389,14,8893
186401 1,Tarnobrzeg,Tarnobrzeg,8540,85,47387
181614 4,Tyczyn,Rzeszowski,967,9,3805
181207 4,Ulanów,Niżański,820,8,1405
180108 4,Ustrzyki Dolne,Bieszczadzki,1679,17,9176
181707 4,Zagórz,Sanocki,2229,22,5105
181805 4,Zaklików,Stalowowolski,1142,11,3017
200101 1,Augustów,Augustowski,8090,81,30270
206101 1,Białystok,Białystok,10213,102,297288
200301 1,Bielsk Podlaski,Bielski,2701,27,25611
200302 1,Brańsk,Bielski,3243,32,3785
200201 4,Choroszcz,Białostocki,1679,17,5834
201302 4,Ciechanowiec,Wysokomazowiecki,1953,20,4655
200202 4,Czarna Białostocka,Białostocki,1428,14,9402
201303 4,Czyżew,Wysokomazowiecki,523,5,2640
201101 4,Dąbrowa Białostocka,Sokólski,2264,23,5632
201002 4,Drohiczyn,Siemiatycki,1569,16,2011
200801 4,Goniądz,Moniecki,428,4,1827
200401 1,Grajewo,Grajewski,1894,19,22049
200501 1,Hajnówka,Hajnowski,2129,21,20919
200701 4,Jedwabne,Łomżyński,454,4,1624
200507 4,Kleszczele,Hajnowski,4671,47,1297
200804 4,Knyszyn,Moniecki,2368,24,2782
200601 1,Kolno,Kolneński,2507,25,10372
201104 4,Krynki,Sokólski,383,4,2424
200104 4,Lipsk,Augustowski,498,5,2376
200206 4,Łapy,Białostocki,1214,12,15689
206201 1,Łomża,Łomża,3267,33,63092
200207 4,Michałowo,Białostocki,215,2,3073
200806 4,Mońki,Moniecki,766,8,10042
200704 4,Nowogród,Łomżyński,2055,21,2173
200404 4,Rajgród,Grajewski,3528,35,1571
200901 1,Sejny,Sejneński,449,4,5472
201001 1,Siemiatycze,Siemiatycki,3625,36,14590
201108 4,Sokółka,Sokólski,1859,19,18331
200605 4,Stawiski,Kolneński,1324,13,2229
201109 4,Suchowola,Sokólski,2595,26,2196
200209 4,Supraśl,Białostocki,569,6,4621
200210 4,Suraż,Białostocki,3386,34,992
206301 1,Suwałki,Suwałki,6551,66,69554
200405 4,Szczuczyn,Grajewski,1323,13,3426
201309 4,Szepietowo,Wysokomazowiecki,196,2,2209
200212 4,Tykocin,Białostocki,2897,29,1980
200213 4,Wasilków,Białostocki,2826,28,11074
201301 1,Wysokie Mazowieckie,Wysokomazowiecki,1524,15,9390
200214 4,Zabłudów,Białostocki,1430,14,2476
201401 1,Zambrów,Zambrowski,1902,19,22173
220202 4,Brusy,Chojnicki,520,5,5209
220102 4,Bytów,Bytowski,872,8,16983
220201 1,Chojnice,Chojnicki,2104,21,39937
221301 4,Czarna Woda,Starogardzki,994,10,2841
220302 4,Czarne,Człuchowski,4643,46,5983
220204 4,Czersk,Chojnicki,973,10,9909
220301 1,Człuchów,Człuchowski,1278,13,13869
220304 4,Debrzno,Człuchowski,751,7,5152
221601 4,Dzierzgoń,Sztumski,390,4,5413
226101 1,Gdańsk,Gdańsk,26196,262,464254
226201 1,Gdynia,Gdynia,13514,135,246306
221402 4,Gniew,Tczewski,604,7,6791
221101 1,Hel,Pucki,2295,23,3373
221102 4,Jastarnia,Pucki,506,5,2736
220502 4,Kartuzy,Kartuski,680,7,14611
221205 4,Kępice,Słupski,611,6,3646
220601 1,Kościerzyna,Kościerski,1586,16,23809
221001 1,Krynica Morska,Nowodworski,11856,118,1302
220701 1,Kwidzyn,Kwidzyński,2154,22,38553
220801 1,Lębork,Lęborski,1786,18,35413
220802 1,Łeba,Lęborski,1481,15,3694
220901 1,Malbork,Malborski,1716,17,38723
220106 4,Miastko,Bytowski,568,6,10605
221002 4,Nowy Dwór Gdański,Nowodworski,507,5,9964
220907 4,Nowy Staw,Malborski,467,5,4196
221404 4,Pelplin,Tczewski,442,4,7912
220704 4,Prabuty,Kwidzyński,729,7,8710
220401 1,Pruszcz Gdański,Gdański,1647,16,30468
221103 1,Puck,Pucki,479,5,11265
221501 1,Reda,Wejherowski,3346,34,25102
221502 1,Rumia,Wejherowski,3010,30,48632
221309 4,Skarszewy,Starogardzki,1079,10,7103
221302 1,Skórcz,Starogardzki,363,4,3609
226301 1,Słupsk,Słupsk,4315,43,91465
226401 1,Sopot,Sopot,1728,17,36533
221303 1,Starogard Gdański,Starogardzki,2528,25,48060
221605 4,Sztum,Sztumski,459,5,10127
221401 1,Tczew,Tczewski,2238,22,60257
221201 1,Ustka,Słupski,1019,10,15709
221503 1,Wejherowo,Wejherowski,2699,27,49927
221104 4,Władysławowo,Pucki,1367,13,10009
220508 4,Żukowo,Kartuski,473,5,6677
240101 1,Będzin,Będziński,3737,37,57343
246101 1,Bielsko-Biała,Bielsko-Biała,12451,125,171505
241401 1,Bieruń,Bieruńsko-lędziński,4049,40,19639
240401 4,Blachownia,Częstochowski,3666,36,9676
246201 1,Bytom,Bytom,6944,69,168394
246301 1,Chorzów,Chorzów,3324,33,109021
240301 1,Cieszyn,Cieszyński,2861,29,34876
240204 4,Czechowice-Dziedzice,Bielski,3291,33,35795
240102 1,Czeladź,Będziński,1638,16,31901
241201 4,Czerwionka-Leszczyny,Rybnicki,3763,38,28329
246401 1,Częstochowa,Częstochowa,15971,160,224376
246501 1,Dąbrowa Górnicza,Dąbrowa Górnicza,18873,189,121121
246601 1,Gliwice,Gliwice,13388,134,181309
241402 1,Imielin,Bieruńsko-lędziński,2799,28,9052
246701 1,Jastrzębie-Zdrój,Jastrzębie-Zdrój,8533,85,89590
246801 1,Jaworzno,Jaworzno,15259,153,92090
241301 1,Kalety,Tarnogórski,7629,76,8627
246901 1,Katowice,Katowice,16464,165,296262
240601 4,Kłobuck,Kłobucki,4746,47,13014
240501 1,Knurów,Gliwicki,3395,34,38594
240406 4,Koniecpol,Częstochowski,3692,37,6002
240902 4,Koziegłowy,Myszkowski,2671,27,2424
241103 4,Krzanowice,Raciborski,308,4,2168
240602 4,Krzepice,Kłobucki,2766,28,4488
241105 4,Kuźnia Raciborska,Raciborski,3149,31,5402
241403 1,Lędziny,Bieruńsko-lędziński,3165,32,16819
240701 1,Lubliniec,Lubliniecki,8936,89,23899
240801 1,Łaziska Górne,Mikołowski,2007,20,22390
241605 4,Łazy,Zawierciański,860,9,6882
241302 1,Miasteczko Śląskie,Tarnogórski,6783,68,7419
240802 1,Mikołów,Mikołowski,7921,79,40423
247001 1,Mysłowice,Mysłowice,6562,66,74647
240901 1,Myszków,Myszkowski,7359,74,31974
241606 4,Ogrodzieniec,Zawierciański,2856,29,4313
240803 1,Orzesze,Mikołowski,8375,84,20773
247101 1,Piekary Śląskie,Piekary Śląskie,3998,40,55652
241607 4,Pilica,Zawierciański,822,8,1967
241601 1,Poręba,Zawierciański,3999,40,8581
241005 4,Pszczyna,Pszczyński,2249,22,25906
241501 1,Pszów,Wodzisławski,2044,20,14114
240502 1,Pyskowice,Gliwicki,3089,31,18417
241101 1,Racibórz,Raciborski,7501,75,55189
241502 1,Radlin,Wodzisławski,1253,13,17861
241303 1,Radzionków,Tarnogórski,1320,13,16798
247201 1,Ruda Śląska,Ruda Śląska,7773,78,138578
247301 1,Rybnik,Rybnik,14836,148,139129
241503 1,Rydułtowy,Wodzisławski,1495,15,21700
247401 1,Siemianowice Śląskie,Siemianowice Śląskie,2550,25,67523
240107 4,Siewierz,Będziński,3866,39,5520
240310 4,Skoczów,Cieszyński,985,10,14504
240108 1,Sławków,Będziński,3667,37,7040
247501 1,Sosnowiec,Sosnowiec,9106,91,204013
240506 4,Sośnicowice,Gliwicki,1167,11,1881
240311 4,Strumień,Cieszyński,629,6,3696
241608 4,Szczekociny,Zawierciański,1803,18,3679
240201 1,Szczyrk,Bielski,3907,39,5699
247601 1,Świętochłowice,Świętochłowice,1331,13,50385
241304 1,Tarnowskie Góry,Tarnogórski,8372,84,61262
240507 4,Toszek,Gliwicki,971,10,3596
247701 1,Tychy,Tychy,8181,82,128211
240302 1,Ustroń,Cieszyński,5903,59,16108
240209 4,Wilamowice,Bielski,1036,10,3065
240303 1,Wisła,Cieszyński,11017,109,11106
241504 1,Wodzisław Śląski,Wodzisławski,4951,50,48345
240103 1,Wojkowice,Będziński,1279,13,8984
240708 4,Woźniki,Lubliniecki,7101,71,4393
247801 1,Zabrze,Zabrze,8040,80,174349
241602 1,Zawiercie,Zawierciański,8525,85,49908
240905 4,Żarki,Myszkowski,2544,25,4539
247901 1,Żory,Żory,6464,65,62243
241701 1,Żywiec,Żywiecki,5054,51,31560
260402 4,Bodzentyn,Kielecki,865,8,2238
260101 4,Busko-Zdrój,Buski,1228,12,16092
260403 4,Chęciny,Kielecki,1413,14,4421
260404 4,Chmielnik,Kielecki,780,8,3752
260704 4,Ćmielów,Ostrowiecki,1334,14,3014
260405 4,Daleszyce,Kielecki,1550,16,2914
260801 4,Działoszyce,Pińczowski,192,2,913
260202 4,Jędrzejów,Jędrzejowski,1137,11,15369
260303 4,Kazimierza Wielka,Kazimierski,533,5,5619
266101 1,Kielce,Kielce,10965,110,196804
260503 4,Końskie,Konecki,1770,18,19534
260904 4,Koprzywnica,Sandomierski,1790,18,2497
260705 4,Kunów,Ostrowiecki,726,7,2970
260407 4,Łagów,Kielecki,822,8,1573
260203 4,Małogoszcz,Jędrzejowski,968,10,3809
260412 4,Morawica,Kielecki,438,4,1730
260604 4,Opatów,Opatowski,936,9,6516
261204 4,Osiek,Staszowski,1743,18,2004
260701 1,Ostrowiec Świętokrzyski,Ostrowiecki,4643,46,69852
260605 4,Ożarów,Opatowski,779,8,4594
260804 4,Pińczów,Pińczowski,1433,14,10946
261205 4,Połaniec,Staszowski,1741,17,8181
260504 4,Radoszyce,Konecki,1717,17,3217
260901 1,Sandomierz,Sandomierski,2869,29,23863
260206 4,Sędziszów,Jędrzejowski,792,8,6494
260305 4,Skalbmierz,Kazimierski,713,7,1292
261001 1,Skarżysko-Kamienna,Skarżyski,6439,64,45953
261101 1,Starachowice,Starachowicki,3182,32,49513
261207 4,Staszów,Staszowski,2688,27,14942
260508 4,Stąporków,Konecki,1094,11,5754
260106 4,Stopnica,Buski,455,4,1434
261005 4,Suchedniów,Skarżyski,5940,60,8478
261105 4,Wąchock,Starachowicki,1602,16,2795
260108 4,Wiślica,Buski,471,5,500
261306 4,Włoszczowa,Włoszczowski,3030,30,10096
260909 4,Zawichost,Sandomierski,2029,20,1793
281401 4,Barczewo,Olsztyński,458,5,7472
280101 1,Bartoszyce,Bartoszycki,1179,11,23810
281601 4,Biała Piska,Piski,324,4,4041
281402 4,Biskupiec,Olsztyński,500,5,10539
280104 4,Bisztynek,Bartoszycki,216,2,2417
280201 1,Braniewo,Braniewski,1241,12,17074
281403 4,Dobre Miasto,Olsztyński,486,5,10293
280301 1,Działdowo,Działdowski,1147,11,21370
286101 1,Elbląg,Elbląg,7982,80,120895
280501 1,Ełk,Ełcki,2105,21,61523
280203 4,Frombork,Braniewski,759,8,2389
280601 1,Giżycko,Giżycki,1372,14,29480
281803 4,Gołdap,Gołdapski,1720,17,13740
280102 1,Górowo Iławeckie,Bartoszycki,332,3,4021
280701 1,Iława,Iławski,2188,22,33132
281406 4,Jeziorany,Olsztyński,341,3,3258
280801 1,Kętrzyn,Kętrzyński,1035,10,27478
280704 4,Kisielice,Iławski,337,3,2135
280804 4,Korsze,Kętrzyński,403,4,4346
280901 1,Lidzbark Warmiński,Lidzbarski,1435,14,15877
280304 4,Lidzbark,Działdowski,568,6,7900
280702 1,Lubawa,Iławski,1684,17,10269
281002 4,Mikołajki,Mrągowski,932,9,3852
281506 4,Miłakowo,Ostródzki,876,9,2609
281507 4,Miłomłyn,Ostródzki,1238,12,2449
280406 4,Młynary,Elbląski,276,3,1792
281508 4,Morąg,Ostródzki,611,6,13994
281001 1,Mrągowo,Mrągowski,1481,15,21889
281104 4,Nidzica,Nidzicki,686,7,13872
281201 1,Nowe Miasto Lubawskie,Nowomiejski,1137,11,10997
281304 4,Olecko,Olecki,1154,12,16508
286201 1,Olsztyn,Olsztyn,8833,88,173070
281409 4,Olsztynek,Olsztyński,769,8,7677
280905 4,Orneta,Lidzbarski,963,10,8924
281602 4,Orzysz,Piski,817,8,5615
281501 1,Ostróda,Ostródzki,1415,14,33243
280407 4,Pasłęk,Elbląski,1063,11,12298
281704 4,Pasym,Szczycieński,1518,15,2549
280205 4,Pieniężno,Braniewski,381,4,2802
281603 4,Pisz,Piski,1008,10,19386
280805 4,Reszel,Kętrzyński,382,4,4615
281604 4,Ruciane-Nida,Piski,1707,17,4579
280608 4,Ryn,Giżycki,414,4,2865
280106 4,Sępopol,Bartoszycki,463,5,1970
280706 4,Susz,Iławski,667,7,5586
281701 1,Szczytno,Szczycieński,1062,11,23500
280409 4,Tolkmicko,Elbląski,229,2,2719
281903 4,Węgorzewo,Węgorzewski,1088,11,11438
280707 4,Zalewo,Iławski,822,8,2165
302201 4,Bojanowo,Rawicki,234,2,2940
300401 4,Borek Wielkopolski,Gostyński,629,7,2523
302103 4,Buk,Poznański,296,3,6096
302001 4,Chocz,Pleszewski,688,7,1811
300101 1,Chodzież,Chodzieski,1277,13,18877
300201 1,Czarnków,Czarnkowsko-trzcianecki,1017,10,10784
301102 4,Czempiń,Kościański,332,3,5296
300302 4,Czerniejewo,Gnieźnieński,1019,10,2620
300904 4,Dąbie,Kolski,880,9,2017
302703 4,Dobra,Turecki,184,2,1396
302003 4,Dobrzyca,Pleszewski,1970,20,3153
302602 4,Dolsk,Śremski,620,6,1569
300301 1,Gniezno,Gnieźnieński,4060,41,68943
301001 4,Golina,Koniński,352,3,4493
302803 4,Gołańcz,Wągrowiecki,1264,13,3294
300402 4,Gostyń,Gostyński,1109,11,20182
301803 4,Grabów nad Prosną,Ostrzeszowski,258,3,1941
300502 4,Grodzisk Wielkopolski,Grodziski,1821,18,14595
300601 4,Jaraczewo,Jarociński,1007,10,1467
300602 4,Jarocin,Jarociński,1638,16,26245
303102 4,Jastrowie,Złotowski,7230,72,8662
302202 4,Jutrosin,Rawicki,162,2,1966
306101 1,Kalisz,Kalisz,6942,69,101625
300803 4,Kępno,Kępiński,779,8,14190
301004 4,Kleczew,Koniński,780,8,4212
300305 4,Kłecko,Gnieźnieński,962,10,2631
300906 4,Kłodawa,Kolski,431,4,6530
301202 4,Kobylin,Krotoszyński,487,5,3256
300901 1,Koło,Kolski,1385,14,22227
306201 1,Konin,Konin,8216,82,74834
302108 4,Kostrzyn,Poznański,798,8,9711
301101 1,Kościan,Kościański,879,9,23907
301203 4,Koźmin Wielkopolski,Krotoszyński,589,6,6590
302109 4,Kórnik,Poznański,599,6,7793
303103 4,Krajenka,Złotowski,376,4,3678
300403 4,Krobia,Gostyński,705,7,4304
301204 4,Krotoszyn,Krotoszyński,2254,23,29109
301104 4,Krzywiń,Kościański,227,2,1714
300204 4,Krzyż Wielkopolski,Czarnkowsko-trzcianecki,581,6,6222
302603 4,Książ Wielkopolski,Śremski,196,2,2749
306301 1,Leszno,Leszno,3186,32,64197
302101 1,Luboń,Poznański,1351,14,31653
301502 4,Lwówek,Nowotomyski,316,3,2999
301904 4,Łobżenica,Pilski,325,3,2971
300104 4,Margonin,Chodzieski,515,5,3011
302203 4,Miejska Górka,Rawicki,314,3,3261
301403 4,Międzychód,Międzychodzki,698,7,10660
301806 4,Mikstat,Ostrzeszowski,252,3,1866
303002 4,Miłosław,Wrzesiński,407,4,3589
302110 4,Mosina,Poznański,1350,14,13762
302111 4,Murowana Goślina,Poznański,862,9,10391
303003 4,Nekla,Wrzesiński,1979,20,3719
301702 4,Nowe Skalmierzyce,Ostrowski,158,1,4798
301504 4,Nowy Tomyśl,Nowotomyski,520,5,14702
301601 4,Oborniki,Obornicki,1408,14,18341
302401 1,Obrzycko,Szamotulski,374,4,2378
301703 4,Odolanów,Ostrowski,476,5,5155
303105 4,Okonek,Złotowski,601,6,3929
301505 4,Opalenica,Nowotomyski,642,6,9664
300708 4,Opatówek,Kaliski,868,9,3723
301303 4,Osieczna,Leszczyński,476,5,2322
302405 4,Ostroróg,Szamotulski,125,1,1941
301701 1,Ostrów Wielkopolski,Ostrowski,4190,42,72364
301807 4,Ostrzeszów,Ostrzeszowski,1213,12,14325
301901 1,Piła,Pilski,10268,103,73791
302006 4,Pleszew,Pleszewski,1338,13,17437
302406 4,Pniewy,Szamotulski,932,9,8037
302112 4,Pobiedziska,Poznański,1024,10,9139
300406 4,Pogorzela,Gostyński,436,4,2098
300407 4,Poniec,Gostyński,348,3,2841
306401 1,Poznań,Poznań,26191,262,538633
300911 4,Przedecz,Kolski,298,3,1690
302102 1,Puszczykowo,Poznański,1639,16,9693
303004 4,Pyzdry,Wrzesiński,1216,12,3164
300504 4,Rakoniewice,Grodziski,337,3,3571
301706 4,Raszków,Ostrowski,205,2,2101
302205 4,Rawicz,Rawicki,774,8,20406
301602 4,Rogoźno,Obornicki,1124,11,11115
301007 4,Rychwał,Koniński,970,10,2379
301304 4,Rydzyna,Leszczyński,220,2,2811
301404 4,Sieraków,Międzychodzki,1408,14,6046
302805 4,Skoki,Wągrowiecki,1120,11,4314
302301 1,Słupca,Słupecki,1030,10,13851
301010 4,Sompolno,Koniński,621,6,3587
300709 4,Stawiszyn,Kaliski,99,1,1530
302114 4,Stęszew,Poznański,569,6,5952
301201 1,Sulmierzyce,Krotoszyński,2929,29,2899
302116 4,Swarzędz,Poznański,823,9,30739
300105 4,Szamocin,Chodzieski,467,5,4302
302407 4,Szamotuły,Szamotulski,1108,11,18835
301012 4,Ślesin,Koniński,718,7,3135
301105 4,Śmigiel,Kościański,530,5,5719
302604 4,Śrem,Śremski,1237,12,29845
302504 4,Środa Wielkopolska,Średzki,2192,22,23162
300207 4,Trzcianka,Czarnkowsko-trzcianecki,1830,18,17228
300309 4,Trzemeszno,Gnieźnieński,546,5,7752
302707 4,Tuliszków,Turecki,700,7,3322
302701 1,Turek,Turecki,1617,16,27311
301907 4,Ujście,Pilski,578,6,3738
302801 1,Wągrowiec,Wągrowiecki,1783,18,25607
300208 4,Wieleń,Czarnkowsko-trzcianecki,446,4,5988
300505 4,Wielichowo,Grodziski,124,1,1767
300310 4,Witkowo,Gnieźnieński,831,8,7873
302903 4,Wolsztyn,Wolsztyński,478,5,13328
302408 4,Wronki,Szamotulski,581,6,11293
303005 4,Września,Wrzesiński,1273,13,30279
301908 4,Wyrzysk,Pilski,412,4,5163
301909 4,Wysoka,Pilski,482,5,2688
302308 4,Zagórów,Słupecki,344,4,3024
301506 4,Zbąszyń,Nowotomyski,542,5,7265
301206 4,Zduny,Krotoszyński,620,6,4543
303101 1,Złotów,Złotowski,1158,12,18441
300604 4,Żerków,Jarociński,216,2,2120
321001 4,Barlinek,Myśliborski,1755,17,13853
321502 4,Barwice,Szczecinecki,752,8,3742
320101 1,Białogard,Białogardzki,2573,26,24368
321503 4,Biały Bór,Szczecinecki,1282,13,2171
320903 4,Bobolice,Koszaliński,477,5,4061
321504 4,Borne Sulinowo,Szczecinecki,1815,18,4984
320602 4,Cedynia,Gryfiński,167,2,1625
321402 4,Chociwel,Stargardzki,367,4,3183
320603 4,Chojna,Gryfiński,1258,12,7440
320202 4,Choszczno,Choszczeński,958,10,15352
320301 4,Czaplinek,Drawski,1362,14,7155
321702 4,Człopa,Wałecki,627,7,2326
321301 1,Darłowo,Sławieński,2021,20,13924
321003 4,Dębno,Myśliborski,1951,20,13931
321801 4,Dobra,Łobeski,237,2,2353
321403 4,Dobrzany,Stargardzki,534,5,2288
320203 4,Drawno,Choszczeński,503,5,2307
320302 4,Drawsko Pomorskie,Drawski,2233,22,11672
320701 4,Dziwnów,Kamieński,614,6,2707
320702 4,Golczewo,Kamieński,742,7,2686
320402 4,Goleniów,Goleniowski,1178,12,22553
320803 4,Gościno,Kołobrzeski,570,6,2436
320502 4,Gryfice,Gryficki,1240,12,16600
320604 4,Gryfino,Gryfiński,958,10,21393
321405 4,Ińsko,Stargardzki,748,7,1965
320303 4,Kalisz Pomorski,Drawski,1196,12,4399
320703 4,Kamień Pomorski,Kamieński,1074,11,8868
320103 4,Karlino,Białogardzki,940,9,5950
320801 1,Kołobrzeg,Kołobrzeski,2567,26,46568
326101 1,Koszalin,Koszalin,9834,98,107670
321203 4,Lipiany,Pyrzycki,554,5,3982
321802 4,Łobez,Łobeski,1284,13,10299
320403 4,Maszewo,Goleniowski,554,6,3342
320905 4,Mielno,Koszaliński,3345,33,3000
320605 4,Mieszkowice,Gryfiński,525,5,3681
320704 4,Międzyzdroje,Kamieński,450,4,5422
321703 4,Mirosławiec,Wałecki,241,2,3065
320606 4,Moryń,Gryfiński,554,6,1620
321004 4,Myślibórz,Myśliborski,1504,15,11328
321103 4,Nowe Warpno,Policki,2451,25,1196
320404 4,Nowogard,Goleniowski,1257,13,16756
320205 4,Pełczyce,Choszczeński,1307,13,2597
320504 4,Płoty,Gryficki,412,4,3995
320906 4,Polanów,Koszaliński,737,7,2949
321104 4,Police,Policki,3731,37,32970
321603 4,Połczyn-Zdrój,Świdwiński,721,8,8181
321205 4,Pyrzyce,Pyrzycki,3879,39,12709
320206 4,Recz,Choszczeński,1240,12,2930
321804 4,Resko,Łobeski,449,4,4255
320907 4,Sianów,Koszaliński,1588,16,6666
321302 1,Sławno,Sławieński,1583,16,12590
321401 1,Stargard,Stargardzki,4808,48,68195
320407 4,Stepnica,Goleniowski,340,3,2478
321411 4,Suchań,Stargardzki,357,4,1490
326201 1,Szczecin,Szczecin,30060,301,403883
321501 1,Szczecinek,Szczecinecki,4848,48,40292
321601 1,Świdwin,Świdwiński,2238,22,15725
326301 1,Świnoujście,Świnoujście,20207,202,41032
320608 4,Trzcińsko-Zdrój,Gryfiński,233,2,2297
320508 4,Trzebiatów,Gryficki,1025,10,10025
321704 4,Tuczno,Wałecki,921,9,1931
320104 4,Tychowo,Białogardzki,396,4,2495
321701 1,Wałcz,Wałecki,3817,38,25533
321805 4,Węgorzyno,Łobeski,685,7,2865
320706 4,Wolin,Kamieński,1447,14,4842
320306 4,Złocieniec,Drawski,3228,32,13068